code,title,credits,description
3763,GRECO ROMAN HISTORY; EARLY CHRISTIAN CONTEXT,3,"This course will examine the history, literature, rulers, major events, and cultural values of 
Greco-Roman society during the time leading up to and during the rise of the Jesus 
 
movement and early Christianity (4th century BCE to 2nd century CE). Since early 
Christianity arose within the context of Judaism, special attention will be given to the 
development of Judaism during the period when Greeks and Romans held political control 
over Palestine and how Jewish identities were reconstructed. Attention will also be given to 
the Roman Imperial context, which influenced the expression of early Christianity."
4113,THE LOCAL CHURCH AND MISSIONS,3,"A study of the responsibility of the local church in world evangelism with suggestions 
concerning how to lead the local church to accept and carry out its missionary work. Non-
textual. Same as MISS-4113. This course is normally offered in the spring semester of odd 
numbered years."
4413,DANIEL-REVELATION,3,"A study of the books of Daniel and Revelation as examples of apocalyptic literature from 
the Old and New Testaments. The content of these books is studied with emphasis on the 
proper approach to this particular type of biblical material. (Counts as either Old or New 
Testament textual study.) This course is normally offered in the spring semester of even 
numbered years."
4513,HISTORY OF THE BIBLE,3,"A study of the formation of the canon, inspiration, transmission, and translation of the books 
of the Bible. The course is designed to provide a knowledge of and appreciation for the 
varied history of the English Bible. Non-textual. This course is normally offered in the spring 
semester of even numbered years."
4533,SENIOR CAPSTONE,3,"This course offers students an opportunity to integrate the Bible core with their primary 
academic discipline. Students return to the question of “the good life” raised in BIBL-1023 
and explore the ways in which their impending life decisions and career goals may be 
directed by the pursuit of God."
4713,RESTORATION MOVEMENT,3,"A study of the Scottish origins and American development of the Restoration Movement 
to the present day. Significant personalities and issues as well as the history and spread of 
the movement are studied. Same as HIST-3193. Non-textual. This course is normally 
offered in the fall semester of odd numbered years. 
 
BIOL corses"
1013,PRINCIPLES OF BIOLOGY I,3,"A study of the basic unit of life: a cell, including cell structure, energy transfer, metabolic 
processes, reproduction, and genetics. Lecture – 3 hours; Laboratory – 1 hour per week. 
Not applicable for credit in a science major. This course is normally offered every semester."
1031,METACOGNITIVE LEARNING STRATEGIES,1,"Prerequisite: Math ACT subscore of 19 or lower requires completion of SDEV-0103. 
Concurrent enrollment: BIOL-1115. This course will provide students with strategies to be a 
successful learner. Topics include active reading, metacognition, motivation, and mindset. 
These strategies will be practiced using course material from General Biology I (BIOL-"
1103,INTRODUCTION TO EXERCISE SCIENCE,3,"An overview of the field of exercise science. Exercise physiology, testing, prescription, 
sports nutrition, and biometrics are all introduced in this course. A large focus of the course 
is the overall evidence regarding the long-term health benefits of physical activity. Finally, 
careers in exercise science are discussed. Same as EXCS-1013. This course is normally 
offered in the spring semester."
1115,GENERAL BIOLOGY I: CELLULAR AND MOLECULAR SYSTEMS,5,"Prerequisite: MATH ACT subscore of 23 or higher no prerequisite. MATH ACT subscore of 
22 or lower requires concurrent enrollment in BIOL-1031 and either concurrent enrollment 
in CHEM-1104 or completion of CHEM-1104 with a grade of “B” or better. An introductory 
majors course designed to provide a thorough foundation in cellular and molecular biology 
by investigating biological, chemical, genetic, and evolutionary mechanisms. Students will 
learn fundamental laboratory skills and techniques to investigate topics covered during 
lecture. An understanding of these laboratory skills will be essential for success in future 
biology and chemistry courses. Lecture - 3 hours; Laboratory - 3 hours. This course is 
normally offered every semester."
1215,GENERAL BIOLOGY II: COMPARATIVE PHYSIOLOGY AND ECOLOGY,5,"Prerequisite: BIOL-1115 with a “C” or better. An introductory majors course designed to 
provide a thorough understanding of the diversity of life on earth, including an introduction 
to the major life forms and comparative plant and animal physiology and systems. Students 
will also gain understanding in ecosystems, population, and community ecology. Students 
will continue learning fundamental laboratory skills needed for success in future biology and 
chemistry courses. Lecture – 3 hours; Laboratory – 3 hours. This course is normally offered 
in the spring semester."
