code,title,credits,description
SRGT 1409,Fundamentals of Perioperative Concepts and Techniques,4,"In-depth coverage of perioperative concepts such as aseptic principles and prac-
tices, infectious processes, wound healing, and creation and maintenance of 
the sterile field. Prerequisite: Acceptance in the Surgical Technology Program 
and completion of all previous course work listed in the Surgical Technology 
certificate plan with a grade of “C” or better. This course requires concurrent 
enrollment in SRGT 1405, and both courses must be passed with a “C” or 
better within the same semester."
SRGT 1441,Surgical Procedures I,4,"Introduction to surgical pathology and its relationship to surgical procedures. 
Emphasis on surgical procedures related to the general, OB/GYN, genitouri-
nary, otorhinolaryngology, and orthopedic surgical specialties incorporating 
instruments, equipment, and supplies required for safe patient care. Prerequi-
site: completion of all previous course work listed in the Surgical Technology 
certificate plan with a grade of “C” or better. This course requires concurrent 
enrollment in SRGT 2461, and both courses must be passed with a “C” or 
better within the same semester."
SRGT 1442,Surgical Procedures II,4,"Introduction to surgical pathology and its relationship to surgical procedures. 
Emphasis on surgical procedures related to the cardiothoracic, peripheral vas-
cular, plastic/reconstructive , ophthalmology, oral/maxillofacial, and neuro-
logical surgical specialties incorporating instruments, equipment, and supplies 
required for safe patient care. Prerequisite: Acceptance in the Surgical Technol-
ogy Program and completion of all previous course work listed in the Surgical 
Technology certificate plan with a grade of “C” or better. This course requires 
concurrent enrollment in SRGT 2462, and both courses must be passed with 
a “C” or better within the same semester."
SRGT 2461,Clinical - Surgical Technology/Technologist,4,"A health-related work-based learning experience that enables the student to 
apply specialized occupational theory, skills, and concepts. Direct supervision 
is provided by the clinical professional. Clinical education is an unpaid learn-
ing experience. Prerequisite: completion of all previous course work listed in 
the Surgical Technology certificate plan with a grade of “C” or better. This 
course requires concurrent enrollment in SRGT 1441, and both courses must 
be passed with a “C” or better within the same semester."
SRGT 2462,Clinical - Surgical Technology/Technologist,4,"A health-related work-based learning experience that enables the student to 
apply specialized occupational theory, skills, and concepts. Direct supervision 
is provided by the clinical professional. Clinical education is an unpaid learn-
ing experience. Pre-requisite: completion of all previous course work listed in 
the Surgical Technology certificate plan with a grade of “C” or better. This 
course requires concurrent enrollment in SRGT 1442, and both courses must 
be passed with a “C” or better within the same semester."
VNSG 1122,Vocational Nursing Concepts,1,"Introduction to the nursing profession and its responsibilities. Includes legal 
and ethical issues in nursing practice. Concepts related to the physical, emo-
tional, and psychosocial self-care of the learner/professional. Students will dis-
cuss the personal adjustments essential to the development of the vocational 
nurse; identify the role of the licensed vocational nurse; and discuss the legal 
and ethical responsibilities in vocational nursing practice."
VNSG 1136,Mental Health,1,"Introduction to the principles and theories of positive mental health and hu-
man behaviors. Topics include emotional responses, coping mechanisms, and 
therapeutic communication skills. Students will describe the characteristics of 
positive mental health; identify the coping mechanisms utilized by individuals 
to assist in alleviating stress and anxiety; and demonstrate the use of therapeu-
tic communication skills."
VNSG 1160,Clinical - Licensed Practical/Vocational Nurse Training,1,"A health-related work-based learning experience that enables the student to 
apply specialized occupational theory, skills, and concepts. Direct supervision 
is provided by the clinical professional. This course is a method of instruction 
that provides the application of general principles of growth and development, 
primary health care needs of the client across the life span and the application 
of basic therapeutic nursing interventions. On-site clinical instruction, super-
vision and evaluation, will provide education, training, work-based experience 
and direct patient care. Specific detailed clinical and skill objectives have been 
developed for this course by the faculty. This course must be taken as a co-req-
uisite to VNSG 1400. VNSG 1160 and VNSG 1400 must be completed and 
passed within the same semester. If the student does not successfully complete 
both courses, future admissions will require enrolling in both courses within 
the same semester. Prerequisites: All previous course work listed on the degree 
plan for the vocational nursing certificate. Co-requisite: VNSG 1400."
VNSG 1219,Leadership and Professional Development,2,"Study of the importance of professional growth. Topics include the role of the 
licensed vocational nurse in the multi-disciplinary health care team, profes-
sional organizations, and continuing education. Students will describe the role 
of the licensed vocational nurse in multi-disciplinary settings inclusive of basic 
principles of leadership and management; discuss the role of professional or-
ganizations and regulatory agencies; explain the Texas Board of Nursing Rules 
and Regulations and the Nurse Practice Act; and identify criteria and appropri-
ate resources for continuing education."
VNSG 1226,Gerontology,2,"Overview of the physical, psychosocial, and cultural aspects of the aging pro-
cess. Addresses disease processes of aging. Exploration of perceptions toward 
care of the older adult. Students will describe the aspects of aging; discuss 
disease processes associated with aging; and identify perceptions related to care 
of the older adult."
VNSG 1230,Maternal – Neonatal Nursing,2,"A study of the biological, psychological, and sociological concepts applicable to 
basic needs of the family including childbearing and neonatal care. Utilization 
of the nursing process in the assessment and management of the childbearing 
family. Topics include physiological changes related to pregnancy, fetal devel-
opment, and nursing care of the family during labor and delivery and the pu-
erperium. This course must be taken as a co-requisite to VNSG 1263, VNSG 
2410 and VNSG 2460. VNSG 1230, VNSG 1263, VNSG 2410 and VNSG 
2460 must be completed and passed within the same semester. If the student 
does not successfully complete all courses, future admissions will require en-
rolling in all required nursing courses within the same semester. Prerequisites: 
All previous course work listed on the degree plan for the vocational nursing 
certificate. Co-requisite: VNSG 1263, VNSG 2410, and VNSG 2460."
VNSG 1231,Pharmacology,2,"Fundamentals of medications and their diagnostic, therapeutic, and curative 
effects. Includes nursing interventions utilizing the nursing process. Students 
will identify properties, effects, and principles of pharmacotherapeutic agents; 
and explain nursing interventions associated with the various pharmacothera-
peutic agents."
VNSG 1323,Basic Nursing Skills,3,"Mastery of basic nursing skills and competencies for a variety of health care 
settings using the nursing process as the foundation for all nursing interven-
tions. This course must be taken as a co-requisite to VNSG 1204. VNSG 1204
and VNSG 1323 must be completed and passed within the same semester. If 
the student does not successfully complete both courses, future admissions will 
require enrolling in both courses within the same semester. Prerequisites: PSYC 
2301, BIOL 2401, and BIOL 2402. Co-requisite: VNSG 1204."
VNSG 1334,Pediatrics,3,"Study of the care of the pediatric patient and family during health and disease. 
Emphasis on growth and developmental needs utilizing the nursing process. 
Students will identify safety principles related to childcare; discuss primary 
nursing care of the pediatric patient and family during health and disease; and 
apply concepts of growth and development to the care of pediatric patients 
utilizing the nursing process."
VNSG 1400,Nursing in Health and Illness I,4,"Introduction to general principles of growth and development, primary health 
care needs of the patient across the life span, and therapeutic nursing interven-
tions. The student will describe the psychosocial, growth and development, 
and physiological needs of patients across the life span; identify primary health 
care needs of the patient; and identify the basic interventions to support the 
patient and family during life stages including death and dying. This course 
must be taken as a co-requisite to VNSG 1160. VNSG 1400 and VNSG 1160 
must be completed and passed within the same semester. If the student does 
not successfully complete both courses, future admissions will require enroll-
ing in both courses within the same semester. Prerequisites: All previous course 
work listed on the degree plan for the vocational nursing certificate. Co-req-
uisites: VNSG 1160."
VNSG 1409,Nursing in Health and Illness II,4,"Introduction to health problems requiring medical and surgical interventions. 
The student will compare and contrast normal physiology of body systems 
to pathologic variations in the patient with medical-surgical health problems; 
evaluate and treat patients with medical-surgical health problems using the 
nursing process including nutrition, pharmacological therapy, and principles 
of safety. This course must be taken as a co-requisite to VNSG 1429 and 
VNSG 1460. VNSG 1409, 1429 and VNSG 1460 must be completed and 
passed within the same semester. If the student does not successfully com-
plete all courses, future admissions will require enrolling in all required nursing 
courses within the same semester. Prerequisites: All previous course work listed 
on the degree plan for the vocational nursing certificate. Co-requisites: VNSG 
1429 & VNSG 1460."
VNSG 1460,Clinical - Licensed Practical/Vocational Nurse Training,4,"A health-related work-based learning experience that enables the student to 
apply specialized occupational theory, skills, and concepts. Direct supervision 
is provided by the clinical professional. This course is a method of instruction 
that provides the application of basic therapeutic nursing interventions to com-
mon medical surgical healthcare needs of the client. On-site clinical instruc-
tion, supervision, and evaluation, will provide education, training, work-based 
experience and direct patient care. Specific detailed clinical and skill objectives 
have been developed for this course by the faculty. This course must be taken 
as a co-requisite to VNSG 1409 and 1429. VNSG 1409, 1429, and 1460 must 
be completed and passed within the same semester. If the student does not 
successfully complete all courses, future admissions will require enrolling in all 
required nursing courses within the same semester. Prerequisites: All previous 
course work listed on the degree plan for the vocational nursing certificate. 
Co-requisites: VNSG 1409 & VNSG 1429."
VNSG 2410,Nursing in Health and Illness III,4,"Continuation of Nursing in Health and Illness II. Further study of medical-
surgical health problems of the patient including concepts such as mental ill-
ness. Incorporates knowledge necessary to make the transition from student 
to graduate vocational nurse. This course must be taken as a co-requisite to 
VNSG 2460, VNSG 1230 and VNSG 1263. VNSG 2410, VNSG 2460,"
VNSG 1230,"and VNSG 1263 must be completed and passed within the same 
semester. If the student does not successfully complete all courses, future ad-
missions will require enrolling in all required nursing courses within the same 
semester. Prerequisites: All previous course work listed on the degree plan for 
the vocational nursing certificate. Co-requisite: VNSG 2460, VNSG 1230 and 
VNSG 1263.
VNSG 2460 Medical Surgical Clinical – Practical Nurse 
4.0.16 
This course is a method of instruction that provides the application of thera-
peutic nursing interventions to common medical 
surgical health care 
needs of the client. On-site clinical instruction, supervision, and evaluation, 
will provide education, training, work-based experience and direct patient 
care. Specific detailed clinical and skill objectives have been developed for this 
course by the faculty. This course must be taken as a co-requisite to VNSG 
2410, VNSG 1230 and VNSG 1263. VNSG 2460, VNSG 2410, VNSG 
1230 and VNSG 1263 must be completed and passed within the same semes-
ter. If the student does not successfully complete all courses, future admissions 
will require enrolling in all required nursing courses within the same semester. 
Prerequisites: All previous course work listed on the degree plan for the voca-
tional nursing certificate. Co-requisite: VNSG 1230, 1263 and 2410.
WLDG 1307 Introduction to Welding Using Multiple Processes",3,"Basic welding techniques using some of the following processes: Oxy-fuel 
welding (OFW) and cutting, shielded metal arc welding (SMAW), gas metal 
arc welding (GMAW), and gas tungsten arc welding (GTAW). Fee charged."
WLDG 1313,Introduction to Blueprint Reading for Welders,3,"A study of industrial blueprints. Emphasis placed on terminology, symbols, 
graphic description, and welding processes. Includes systems of measurement 
and industry standards. Also includes interpretation of plans and drawings 
used by industry to facilitate field application and production. Fee charged."
WLDG 1327,Welding Codes and Standards,3,"An in-depth study of welding codes and their development in accordance with 
structural standards, welding processes, destructive and nondestructive test 
methods. Fee charged."
WLDG 1417,Introduction to Layout and Fabrication,4,"A fundamental course in layout and fabrication related to the welding industry. 
Major emphasis on structural shapes and use in construction. Fee Charged."
WLDG 1428,Introduction to Shield Metal Arc Welding (SMAW),4,"An introduction to the shielded metal arc welding process. Emphasis placed on 
power sources, electrode selection, oxy-fuel cutting, and various joint designs. 
Instruction provided in SMAW fillet welds in various positions. Fee Charged."
WLDG 1434,Introduction to Gas Tungsten Arc Welding (GTAW),4,"Principles of gas tungsten arc welding (GTAW), including setup, GTAW 
equipment. Instruction in various positions and joint designs. Fee Charged."
WLDG 1435,Introduction to Pipe Welding,4,"An introduction to welding of pipe using the shielded metal arc welding pro-
cess (SMAW), including electrode selection, equipment setup, and safe shop 
practices. Emphasis on various welding positions and electrodes. Fee Charged."
WLDG 1453,Intermediate Layout and Fabrication,4,"An intermediate course in layout and fabrication. Includes design and produc-
tion of shop layout and fabrication. Emphasis placed on symbols, blueprints, 
and written specifications. Fee Charged."
WLDG 1457,Intermediate Shielded Metal Arc Welding (SMAW),4,"A study of the production of various fillets and groove welds. Preparation of 
specimens for testing in various positions. Fee Charged."
WLDG 1491,Special Topics in Welder/Welding Technologist,4,"Topics address recently identified current events, skills, knowledge, and/or at-
titudes and behaviors pertinent to the technology or occupation and relevant 
to the professional development of the student. This course was designed to be 
repeated multiple times to improve student proficiency. Fee Charged."
WLDG 2406,Intermediate Pipe Welding,4,"A comprehensive course on the welding of pipe using the shielded metal arc 
welding (SMAW) process. Welds will be done using various positions. Topics 
covered include electrode selection, equipment setup, and safe shop practices. 
Fee Charged."
WLDG 2413,Intermediate Welding Using Multiple Processes,4,"Instruction using layout tools and blueprint reading with demonstration and 
guided practices with some of the following welding processes: oxy-fuel gas 
cutting and welding, shield metal arc welding (SMAW), gas metal arc welding 
(GMAW), flux-cored arc welding (FCAW), gas tungsten arc welding (GTAW). 
Fee Charged."
WLDG 2435,Advanced Layout and Fabrication,4,"An advanced course in layout and fabrication. Includes production and fabri-
cation of layout, tools, and processes. Emphasis on application of fabrication 
and layout skills. Fee Charged."
WLDG 2443,Advanced Shielded Metal Arc Welding (SMAW),4,"Advanced topics based on accepted welding codes. Training provided with 
various electrodes in shielded metal arc welding processes with open V-groove 
joints in various positions."
WLDG 2451,Advanced Gas Tungsten Arc Welding (GTAW),4,"Advanced topics in GTAW welding, including welding in various positions 
and directions. Fee charged."
WLDG 2453,Advanced Pipe Welding,4,"Advanced topics involving welding of pipe using the shielded metal arc weld-
ing (SMAW) process. Topics include electrode selection, equipment setup, and 
safe shop practices. Emphasis on weld positions 5G and 6G using various elec-
trodes. Fee Charged.
187
CLASS LISTINGS A-Z"
